Date,Close,High,Low,Open,Volume,returns,volatility_20,volatility_60,rsi_14,atr_14,bb_mid,bb_std,bb_upper,bb_lower,bb_width,bb_position,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,macd_hist,momentum_5,momentum_10,momentum_20,high_20,low_20,price_position,trend_20_50,trend_50_200,return_lag_1,return_lag_2,return_lag_3,return_lag_5,return_lag_10,regime,sentiment_score,sentiment_uncertainty
2010-10-22,1.3916915655136108,1.3968042135238647,1.386693239212036,1.3916722536087036,0,-0.0033177572614473,0.1262392724881605,0.1202811886199347,55.388144073000255,0.0195760556629726,1.3810282588005065,0.0182994180248689,1.4176270948502443,1.3444294227507687,0.0530022985648762,0.6456782218239524,1.3810282588005065,1.3240656876564023,1.3146194607019424,1.386916022113562,1.367105220977963,0.0198108011355988,0.0226685933587355,-0.0028577922231367,-0.0110221843156648,-0.0007932470946727,0.044882019365978,1.4148073196411133,1.338401436805725,0.6974610688380641,0.0430209555878815,0.0071855219223793,0.0161774119235089,-0.0142244514593835,-0.002036708965121,0.0074724043100158,0.0005707906624242,2,-0.1481,0.139
2010-10-25,1.3944084644317627,1.4076972007751465,1.3936116695404053,1.3937475681304932,0,0.0019503246474671,0.1208798613742857,0.1187071409865474,61.03698014788949,0.0192299655505589,1.3833532452583313,0.0167591626542232,1.4168715705667778,1.3498349199498847,0.0484595318272264,0.66491305982172,1.3833532452583313,1.3264120507240296,1.314388137459755,1.388068705547131,1.369127683635276,0.0189410219118548,0.0219230790693594,-0.0029820571575045,-0.0014501286608236,-0.0023983249166096,0.0344976836632771,1.4148073196411133,1.338401436805725,0.7330198349608933,0.0429287373431355,0.0091479167542645,-0.0033177572614473,0.0161774119235089,-0.0142244514593835,-0.0076818729058569,0.0035579682702955,2,-0.041,0.1397
2010-10-26,1.3948947191238403,1.39819073677063,1.3839681148529053,1.3935922384262085,0,0.0003486567540382,0.1197472586512002,0.1185711842579015,55.38359893172866,0.0184311015265328,1.3859027087688447,0.0141115906508489,1.414125890070543,1.3576795274671467,0.0407289503413552,0.6593018564929577,1.3859027087688447,1.3286860036849977,1.3142221003770829,1.3891188614820094,1.3710363530873624,0.0180825083946469,0.0211549649344169,-0.0030724565397699,0.0009346210905298,0.0049519189437394,0.0379411142736911,1.4148073196411133,1.3565207719802856,0.6583671307289398,0.0430626234679687,0.0110056765167505,0.0019503246474671,-0.0033177572614473,0.0161774119235089,-0.002036708965121,-0.0069922472699756,2,0.0658,0.0726
2010-10-27,1.3854252099990845,1.387694001197815,1.376007914543152,1.385751724243164,0,-0.0068118389124068,0.1196949261642307,0.119606406697642,46.94621120281645,0.0184291345732552,1.3873193919658662,0.0123833672531322,1.4120861264721307,1.3625526574596016,0.0357044450610172,0.4617595535999591,1.3873193919658662,1.3306345915794373,1.3140940552949905,1.3885506074077132,1.3721021944210727,0.0164484129866404,0.0202136545448616,-0.0037652415582212,0.0083817287839467,-0.0045026898702326,0.0208782259551449,1.4148073196411133,1.3565207719802856,0.4959023853496215,0.0425998247341106,0.0125870261856817,0.0003486567540382,0.0019503246474671,-0.0033177572614473,-0.0142244514593835,0.0026407171180504,2,-0.6041,0.574
2010-10-28,1.377808928489685,1.3939614295959473,1.3775053024291992,1.377695083618164,0,-0.0055125989439264,0.1212410152158357,0.1197003748152662,43.45513379796294,0.0187183022499084,1.3880695283412934,0.0112200623828744,1.4105096531070422,1.3656294035755443,0.0323328540935038,0.271378279784134,1.3880695283412934,1.332477879524231,1.3139345920085908,1.3868980414203242,1.3725249154929342,0.01437312592739,0.0190455488213673,-0.0046724228939773,-0.0132545876635085,-0.0135438758744333,0.0110087021160778,1.4148073196411133,1.3620823621749878,0.2982755619063553,0.0417205040859003,0.0141127934589904,-0.0068118389124068,0.0003486567540382,0.0019503246474671,0.0161774119235089,0.0036109743582841,2,-0.5973,0.5175
2010-10-29,1.377808928489685,1.3941168785095217,1.38089120388031,1.377695083618164,0,0.0,0.1212039940662279,0.1196922126819506,40.89237011255562,0.0190315161432539,1.3888493597507476,0.009777598253309,1.4084045562573655,1.3692941632441296,0.028160284438807,0.2177110632121196,1.3888493597507476,1.3344179916381835,1.3137531012296677,1.385499716354072,1.3729163238885629,0.0125833924655092,0.0177531175501957,-0.0051697250846865,-0.0099753690889132,-0.0208876030478633,0.0114494841851342,1.4148073196411133,1.363902926445007,0.2731788195786148,0.0407903433958816,0.015729660610638,-0.0055125989439264,-0.0068118389124068,0.0003486567540382,-0.0033177572614473,0.0074724043100158,2,-0.2508,0.1687
2010-11-01,1.397506833076477,1.4011685848236084,1.386616349220276,1.3937671184539795,0,0.014195311128468,0.1249786770895969,0.1219778728696864,53.96908532959822,0.0192898597036089,1.389839947223663,0.009589840627546,1.4090196284787555,1.3706602659685712,0.0275998416845125,0.6998700017701852,1.389839947223663,1.3369480609893798,1.3136655974388125,1.387346965080596,1.3747378431975437,0.0126091218830521,0.016724318416767,-0.0041151965337148,0.0022219950063031,0.0007686441668368,0.0143803586830566,1.4148073196411133,1.363902926445007,0.6601376525993126,0.0395616612025615,0.0177232802594207,0.0,-0.0055125989439264,-0.0068118389124068,0.0019503246474671,-0.0076818729058569,2,-0.246,0.3038
2010-11-02,1.3910914659500122,1.4047904014587402,1.3883682489395142,1.391207575798035,0,-0.004601149220226,0.1228627218405705,0.122050986325864,49.75453481568169,0.0196120568684169,1.3910240650177002,0.0080056459243181,1.4070353568663363,1.3750127731690638,0.0230208696618525,0.5021047936965123,1.3910240650177002,1.3394998168945311,1.3135798925161362,1.3879230421374291,1.3759492227283483,0.0119738194090806,0.0157742186152297,-0.0038003992061491,-0.0027265521344986,-0.0017944793370981,0.0173191444362525,1.4148073196411133,1.3704450130462646,0.4654053066335606,0.0384652894112531,0.0197322785816598,0.014195311128468,0.0,-0.0055125989439264,0.0003486567540382,-0.002036708965121,2,0.1582,0.0943
2010-11-03,1.4036072492599487,1.4059555530548096,1.399364709854126,1.4030951261520386,0,0.0089568631604896,0.1200992364296081,0.1228424680737177,52.65237217389389,0.0192309703145708,1.3920347392559052,0.008263434859767,1.4085616089754391,1.3755078695363712,0.023744909884028,0.8501119752388867,1.3920347392559052,1.3423060393333437,1.3135824531316758,1.3903359970793552,1.377997965540345,0.0123380315390102,0.0150869811999858,-0.0027489496609755,0.0131237970333137,0.0216155259246095,0.0146115193539748,1.4148073196411133,1.3704450130462646,0.7475318295900983,0.0370472146182545,0.0218666031456102,-0.004601149220226,0.014195311128468,0.0,-0.0068118389124068,-0.0142244514593835,2,-0.1487,0.2724
2010-11-04,1.4127286672592163,1.4282041788101196,1.4105168581008911,1.413207769393921,0,0.0064775297854773,0.1202691398845347,0.109415140640214,52.15273102122512,0.0196963718959263,1.3930710911750794,0.0094706188644894,1.4120123289040585,1.3741298534461006,0.0271934976599098,1.0189094916976331,1.3930710911750794,1.3452326154708862,1.3136620754003523,1.3937810232608725,1.3805706102353037,0.0132104130255685,0.0147116675651023,-0.0015012545395338,0.0253443986662282,0.0117538814488191,0.0148900963573039,1.4282041788101196,1.3704450130462646,0.7320682986632103,0.035561489629396,0.0240324666911864,0.0089568631604896,-0.004601149220226,0.014195311128468,-0.0055125989439264,0.0161774119235089,2,-0.3515,0.4237
2010-11-05,1.422798991203308,1.423001408576965,1.403311848640442,1.4228191375732422,0,0.007102992808711,0.1223648414997329,0.1098448789382863,60.32599459539212,0.0194308928080967,1.3945712208747865,0.0115686159224146,1.4177084527196158,1.3714339890299572,0.033181857618309,1.1100075090622816,1.3945712208747865,1.348275635242462,1.3138426041603088,1.3982453260212473,1.3836986385938457,0.0145466874274016,0.0146786715375622,-0.0001319841101606,0.0326533395040049,0.0223522413015537,0.0215412633564091,1.4282041788101196,1.3704450130462646,0.906418530542662,0.0343368851458916,0.0262078813498058,0.0064775297854773,0.0089568631604896,-0.004601149220226,0.0,-0.0033177572614473,2,0.5899,0.4397
2010-11-08,1.407578468322754,1.4081135988235474,1.3893907070159912,1.4075981378555298,0,-0.0107552224515508,0.1288728098879225,0.1120584687694587,54.99347539077432,0.0202421801430838,1.395062106847763,0.0119142122770308,1.4188905314018248,1.3712336822937017,0.0341610949607162,0.7626351030172773,1.395062106847763,1.3509192776679992,1.3139169991016388,1.399681194067633,1.3854675149426796,0.0142136791249534,0.0145856730550404,-0.000371993930087,0.0072068593926692,0.0094448680045542,0.0070238912256752,1.4282041788101196,1.3704450130462646,0.6429015167619846,0.0326761412835596,0.0281618082357255,0.007102992808711,0.0064775297854773,0.0089568631604896,0.014195311128468,0.0019503246474671,2,-0.0489,0.0677
2010-11-09,1.3869625329971311,1.3971943855285645,1.3828389644622805,1.385809302330017,0,-0.0147547016301077,0.1374017948235132,0.1169135475912564,54.62945972936141,0.0200190714427403,1.3950091660022736,0.0119494448518051,1.418908055705884,1.371110276298663,0.034263416020553,0.3316525766482167,1.3950091660022736,1.3533266830444337,1.313863691687584,1.3977244769798636,1.3855782570249968,0.0121462199548667,0.0140977824350057,-0.0019515624801389,-0.002968124709227,-0.0056865840969643,-0.0007628246567398,1.4282041788101196,1.3704450130462646,0.285972273533129,0.0308000156060408,0.0300358337067383,-0.0107552224515508,0.007102992808711,0.0064775297854773,-0.004601149220226,0.0003486567540382,2,-0.1025,0.0203
2010-11-10,1.377201795578003,1.3820935487747192,1.3675026893615725,1.3770312070846558,0,-0.0070623717178886,0.1391978260727207,0.1178593766361834,42.55261832970128,0.0191807235990251,1.3942846775054931,0.01258360192315,1.4194518813517931,1.369117473659193,0.036100524164587,0.1606122390111782,1.3942846775054931,1.3554961276054385,1.3137991744279862,1.3945671413795773,1.3849577783774547,0.0096093630021225,0.013200098548429,-0.0035907355463065,-0.0188125657628713,-0.0059356610243053,-0.0104116244537706,1.4282041788101196,1.3675026893615725,0.159783661069005,0.0286157585478146,0.0317376917180713,-0.0147547016301077,-0.0107552224515508,0.007102992808711,0.0089568631604896,-0.0068118389124068,2,-0.6446,0.4274
2010-11-11,1.3775622844696045,1.3819025754928589,1.3661761283874512,1.377201795578003,0,0.0002617203384276,0.1383837835162915,0.1177142227940914,44.305805508127285,0.0195818287985664,1.3933264911174774,0.0131066668458868,1.4195398248092512,1.3671131574257036,0.0376269795469835,0.199309389007244,1.3933264911174774,1.3574414730072022,1.3138145118951798,1.3919510095472738,1.3844099639960572,0.0075410455512165,0.0120682879489865,-0.0045272423977699,-0.0248925243782565,-0.0001790117736796,-0.0137204631348702,1.4282041788101196,1.3661761283874512,0.1835646293018455,0.0264357755555955,0.0332063321854243,-0.0070623717178886,-0.0147547016301077,-0.0107552224515508,0.0064775297854773,-0.0055125989439264,2,-0.307,0.1633
2010-11-12,1.3621008396148682,1.377201795578003,1.357994556427002,1.361655831336975,0,-0.0112872337256286,0.1397215824304658,0.1200410837393019,38.1926908793704,0.0198362639972141,1.391071432828903,0.0144089067086111,1.4198892462461254,1.3622536194116808,0.0414325429120746,-0.0026507874591432,1.391071432828903,1.3590316104888915,1.313784977197647,1.387358675711519,1.3827574362142512,0.0046012394972678,0.0105748782586428,-0.0059736387613749,-0.0426610870289594,-0.0114007744833208,-0.0320502426793383,1.4282041788101196,1.357994556427002,0.0584860457653393,0.0235754798436849,0.0344399076535013,0.0002617203384276,-0.0070623717178886,-0.0147547016301077,0.007102992808711,0.0,2,-0.0873,0.0333
2010-11-15,1.3693190813064575,1.3747026920318604,1.359194278717041,1.3695628643035889,0,0.005285352456961,0.1398523854036177,0.11896059470468,41.09135694200147,0.0199281062398637,1.389715713262558,0.0151351265765085,1.4199859664155752,1.3594454601095407,0.043563230758834,0.1630911566382563,1.389715713262558,1.3606298422813417,1.3138042360544204,1.3845833534953558,1.3817620024895647,0.002821351005791,0.0090241728080724,-0.0062028218022814,-0.0271809976333934,-0.0201700278688203,-0.01941688727625,1.4282041788101196,1.357994556427002,0.1612959092367746,0.0213767698439191,0.0356412355371502,-0.0112872337256286,0.0002617203384276,-0.0070623717178886,-0.0107552224515508,0.014195311128468,2,-0.3836,0.3453
2010-11-16,1.357478380203247,1.3653181791305542,1.3542062044143677,1.3576072454452517,0,-0.0086847488263138,0.1424845391077854,0.1198039522449309,40.423602459100096,0.0196585399763924,1.38791002035141,0.016719633480774,1.421349287312958,1.3544707533898617,0.0481865055676759,0.044971482431775,1.38791002035141,1.3620426964759826,1.313700588941574,1.3804133576042623,1.3799632156070054,0.0004501419972569,0.0073093666459093,-0.0068592246486524,-0.0212580744558188,-0.0241631025489829,-0.0259142216978368,1.4282041788101196,1.3542062044143677,0.0442198021716016,0.0189915660811175,0.0367984211481224,0.005285352456961,-0.0112872337256286,0.0002617203384276,-0.0147547016301077,-0.004601149220226,2,0.0148,0.1127
2010-11-17,1.3490543365478516,1.3553073406219482,1.3465473651885986,1.3493820428848269,0,-0.0062249909681423,0.1355298144685923,0.1207380260177246,40.20105606024044,0.0192638891083853,1.386667263507843,0.0186296830055993,1.4239266295190416,1.3494078974966444,0.0537394470782325,-0.0047445915838521,1.386667263507843,1.3636678504943849,1.3135692274570463,1.3755888928263529,1.3776736689551867,-0.0020847761288338,0.0054305380909607,-0.0075153142197945,-0.0204381515624861,-0.0388662232550167,-0.0180908111867678,1.4282041788101196,1.3465473651885986,0.0307013125796547,0.0168658467713527,0.0381393092881177,-0.0086847488263138,0.005285352456961,-0.0112872337256286,-0.0070623717178886,0.0089568631604896,2,-0.2444,0.1802
2010-11-18,1.355399250984192,1.3667924404144287,1.3545180559158323,1.3547749519348145,0,0.0046922055581279,0.1217525430428549,0.1209326379802187,42.67982112511741,0.019366042954581,1.384621399641037,0.0197285603889937,1.4240785204190245,1.3451642788630496,0.0569933713117776,0.1296974021334606,1.384621399641037,1.3653117537498474,1.31350534260273,1.372482794081405,1.3760237120318504,-0.0035409179504453,0.0036362468826795,-0.0071771648331248,-0.0160885890498562,-0.0405806278329774,-0.0293037262728256,1.4282041788101196,1.3465473651885986,0.1084035171470407,0.0141430305848868,0.0394413402571034,-0.0062249909681423,-0.0086847488263138,0.005285352456961,0.0002617203384276,0.0064775297854773,2,-0.1556,0.0875
2010-11-19,1.365728497505188,1.3730982542037964,1.360970139503479,1.3659336566925049,0,0.0075919229732363,0.1256724408319853,0.1215757813358734,38.9427559820679,0.0189617105892725,1.3833232462406158,0.0200897411186195,1.4235027284778548,1.3431437640033768,0.0580912412864204,0.2810480902722949,1.3833232462406158,1.367240135669708,1.313516516089439,1.3714436715312175,1.3752611035327325,-0.0038174320015147,0.0021455111058406,-0.0059629431073554,0.0026632814434983,-0.0401114240669047,-0.0186557629950434,1.4282041788101196,1.3465473651885986,0.2348993484547882,0.0117631937150746,0.0409006045391899,0.0046922055581279,-0.0062249909681423,-0.0086847488263138,-0.0112872337256286,0.007102992808711,2,-0.1401,0.1805
2010-11-22,1.3744381666183472,1.3786447048187256,1.3610072135925293,1.3744947910308838,0,0.0063570574436703,0.1279698992259383,0.1219277379763881,44.296560249926095,0.0190485204969133,1.3823247313499452,0.020005891505755,1.4223365143614553,1.342312948338435,0.0578905695660028,0.4014469721415654,1.3823247313499452,1.3692949318885803,1.3135871887207031,1.3719043630830836,1.375200145241619,-0.0032957821585353,0.0010572524529654,-0.0043530346115007,0.0037384166932119,-0.0235441948354724,-0.0143216986434127,1.4282041788101196,1.3465473651885986,0.341561226709412,0.0095156997648371,0.0424088660777293,0.0075919229732363,0.0046922055581279,-0.0062249909681423,0.005285352456961,-0.0107552224515508,2,0.68,0.5557
2010-11-23,1.3601926565170288,1.3613591194152832,1.3400874137878418,1.3601926565170288,0,-0.0104186926016284,0.1324065637060203,0.1231315369053676,35.30542482520869,0.0204404251916067,1.3805896282196044,0.0203600365657003,1.4213097013510052,1.3398695550882036,0.0589893945298039,0.2495464750670264,1.3805896282196044,1.3707547831535338,1.3135046076774597,1.3701025620729217,1.3740884793905943,-0.003985917317673,4.861849883776461e-05,-0.0040345358165108,0.0019994987422011,-0.0193010812067536,-0.0248779080822734,1.4282041788101196,1.3400874137878418,0.2281659196647081,0.0071747661849808,0.0435858200583734,0.0063570574436703,0.0075919229732363,0.0046922055581279,-0.0086847488263138,-0.0147547016301077,2,0.0195,0.004
2010-11-24,1.3386342525482178,1.3418855667114258,1.3289920091629028,1.338777780532837,0,-0.0159764692246806,0.1412074408961739,0.128048905310228,26.86865333701519,0.0209121193204606,1.3782500803470612,0.022364788704097,1.4229796577552554,1.333520502938867,0.0649077813177862,0.0571629546450167,1.3782500803470612,1.37154399394989,1.3133943176269531,1.3652612836845053,1.371462240322418,-0.0062009566379126,-0.0012012965285123,-0.0049996601094003,-0.0077239913303256,-0.0280042787873353,-0.0337737159055288,1.4282041788101196,1.3289920091629028,0.097188111293214,0.0048894431580412,0.0442743474237059,-0.0104186926016284,0.0063570574436703,0.0075919229732363,-0.0062249909681423,-0.0070623717178886,2,-0.4509,0.3173
2010-11-25,1.3357912302017212,1.3375064134597778,1.3289036750793457,1.3357912302017212,0,-0.0021260816094959,0.1405103420725588,0.127046095949986,21.553612379510696,0.0202007634299141,1.376149195432663,0.0242983394429716,1.4247458743186063,1.3275525165467197,0.0706270498100527,0.0847662211067737,1.376149195432663,1.372229676246643,1.3133425307273865,1.3607274293025386,1.3688199432365542,-0.0080925139340155,-0.0025795400096129,-0.0055129739244025,-0.0144666014594834,-0.0303224433035099,-0.0304960270028316,1.4282041788101196,1.3289036750793457,0.0693607269208744,0.0028563142554538,0.044837614058415,-0.0159764692246806,-0.0104186926016284,0.0063570574436703,0.0046922055581279,0.0002617203384276,2,0.0566,0.2468
2010-11-26,1.3339736461639404,1.3350600004196167,1.3204457759857178,1.3342229127883911,0,-0.0013616062857695,0.14039439325389,0.1270953876228311,23.62400488012426,0.018910561289106,1.3739574313163758,0.0260543180959971,1.42606606750837,1.3218487951243816,0.0758518932308833,0.1163420492803231,1.3739574313163758,1.3727571535110474,1.3132048618793488,1.3566114626658314,1.3662387360099124,-0.0096272733440809,-0.0039890866765065,-0.0056381866675744,-0.0232512182320681,-0.0206498613266259,-0.03181521139785,1.4282041788101196,1.3204457759857178,0.1255388890671203,0.0008743555276753,0.0453488205537651,-0.0021260816094959,-0.0159764692246806,-0.0104186926016284,0.0075919229732363,-0.0112872337256286,2,-0.496,0.3663
2010-11-29,1.3238019943237305,1.3297518491744995,1.306796669960022,1.324275255203247,0,-0.0076542965830683,0.1286913553668456,0.127843926612002,25.535416295346863,0.0190846664564949,1.3702721893787384,0.0277081554699456,1.4256885003186297,1.314855878438847,0.0808836541665729,0.0807173531867449,1.3702721893787384,1.37314532995224,1.3130210584402084,1.351563852151662,1.3630952736221058,-0.0115314214704438,-0.005497553635294,-0.0060338678351498,-0.0368413607279266,-0.0332406723926607,-0.0527402349729427,1.4282041788101196,1.306796669960022,0.1400681434350575,-0.0020923790882364,0.0457907899690928,-0.0013616062857695,-0.0021260816094959,-0.0159764692246806,0.0063570574436703,0.005285352456961,2,-0.0116,0.0627
2010-11-30,1.3103927373886108,1.315028190612793,1.2972524166107178,1.310152292251587,0,-0.0101810034004754,0.1312776123474448,0.1295981120523247,24.833513702843845,0.0195910760334559,1.3662372529506683,0.0302738274713206,1.4267849078933097,1.305689598008027,0.0886341736208353,0.0388383281321076,1.3662372529506683,1.373219301700592,1.3128095018863677,1.3452298344958078,1.3591913820024737,-0.0139615475066656,-0.0071903524095683,-0.0067711950970973,-0.0366124011108381,-0.034686108818607,-0.0580110873631807,1.4282041788101196,1.2972524166107178,0.1003447418896443,-0.0050844382548927,0.0460156631464214,-0.0076542965830683,-0.0013616062857695,-0.0021260816094959,-0.0104186926016284,-0.0086847488263138,2,-0.7159,0.5879
2010-12-01,1.2992074489593506,1.313456416130066,1.297706961631775,1.2994945049285889,0,-0.0085724679095736,0.1247046159173694,0.1270486295927243,22.709879926261763,0.0195927194186619,1.3610172629356383,0.0324159642682114,1.4258491914720617,1.2961853343992156,0.0952698107540298,0.0233073011119603,1.3610172629356383,1.372689504623413,1.3125339579582214,1.3381494674901988,1.354748127653683,-0.0165986601634842,-0.0090720139603515,-0.0075266462031326,-0.0294530066848465,-0.0369495032468863,-0.0743796388595476,1.4282041788101196,1.2972524166107178,0.0149294084768088,-0.008503191470803,0.0458316116702761,-0.0101810034004754,-0.0076542965830683,-0.0013616062857695,-0.0159764692246806,-0.0062249909681423,2,-0.5745,0.3985
